,a,E_HF,E_CCSD_corr,Nk,kpts,basis,E_CCSD,KMP2 corr,t_corr,Nk_str,note
0,3.35,-14.8578309214399,-0.1100176792935518,6,222,dzvp,-14.967848600733452,,,,
1,3.35,-14.865392472080922,-0.1299079479079174,6,222,qzv3p,-14.995300419988839,-0.1167347676790594,-0.006076932654326,,
2,3.35,-14.8353463052177,-0.1183968813256578,9,333,dzvp,-14.953743186543358,,,,
3,3.35,-14.84220983843781,-0.1326160424105302,9,333,tzv2p,-14.974825880848341,-0.1342220862952182,,333.0,
4,3.35,-14.8426962239607,-0.138420464048799,9,333,qzv3p,-14.9811166880095,,,,CCSD corr not converged
5,3.35,-14.8276930012602,-0.1213164596275122,12,444,dzvp,-14.949009460887712,,,,est. from not fully conv. frozen thresh 2e-3
6,3.35,-14.82455071775754,,15,555,dzvp,,,,555.0,
7,3.35,-14.822791690502042,,18,666,dzvp,,,,666.0,
8,3.35,-14.829634438729908,,18,666,tzv2p,,,,666.0,
9,3.35,-14.83011818873257,,18,666,qzv3p,,,,666.0,
10,3.35,-14.820654586955005,,21,777,dzvp,,,,,
11,3.35,-14.820202467421588,,24,888,dzvp,,,,888.0,
12,3.4,-14.8587343995519,-0.1093993679113214,6,222,dzvp,-14.96813376746322,,,,
13,3.4,-14.866208847271958,-0.1292378966824619,6,222,qzv3p,-14.99544674395442,-0.1160899967211204,-0.0060518489915946,,
14,3.4,-14.8366363660584,-0.1176330908481438,9,333,dzvp,-14.954269456906545,,,,
15,3.4,-14.84342653675346,-0.1317964414808214,9,333,tzv2p,-14.975222978234282,-0.1332422499401195,,333.0,
16,3.4,-14.8439129618384,-0.137597052975069,9,333,qzv3p,-14.98151001481347,,,,CCSD corr not converged
17,3.4,-14.8291209371389,-0.1205249897796073,12,444,dzvp,-14.949645926918507,,,,est. from not fully conv. frozen thresh 2e-3
18,3.4,-14.826004492941646,,15,555,dzvp,,,,555.0,
19,3.4,-14.824256678049094,,18,666,dzvp,,,,666.0,
20,3.4,-14.831028483378596,,18,666,tzv2p,,,,666.0,
21,3.4,-14.831512553509612,,18,666,qzv3p,,,,666.0,
22,3.4,-14.822172105989605,,21,777,dzvp,,,,,
23,3.4,-14.821727752774336,,24,888,dzvp,,,,888.0,
24,3.45,-14.8593420930254,-0.1088018335167372,6,222,dzvp,-14.968143926542139,,,,
25,3.45,-14.866743262660856,-0.1285904356258802,6,222,qzv3p,-14.995333698286736,-0.1154685725317123,-0.0060283341331878,,
26,3.45,-14.8376155146353,-0.1168961203651804,9,333,dzvp,-14.954511635000479,,,,
27,3.45,-14.844345684320109,-0.1310046609622052,9,333,tzv2p,-14.975350345282314,-0.1322984729750292,,333.0,
28,3.45,-14.8448332579768,-0.136797700086919,9,333,qzv3p,-14.98163095806372,,,,CCSD corr not converged
29,3.45,-14.830231492793562,-0.1197855688895372,12,444,dzvp,-14.950017061683099,,,,est. from frozen thresh 2e-3
30,3.45,-14.827141474660042,,15,555,dzvp,,,,555.0,
31,3.45,-14.825405531677925,,18,666,dzvp,,,,666.0,
32,3.45,-14.832119401992328,,18,666,tzv2p,,,,666.0,
33,3.45,-14.832604911576604,,18,666,qzv3p,,,,666.0,
34,3.45,-14.823414264588909,,21,777,dzvp,,,,,
35,3.45,-14.822925531836924,,24,888,dzvp,,,,888.0,
36,3.5,-14.8596750992583,-0.1082241041083854,6,222,dzvp,-14.967899203366686,,,,
37,3.5,-14.867022662991577,-0.1279642160341126,6,222,qzv3p,-14.994986879025689,-0.1148692567492615,-0.0060062428936657,,
38,3.5,-14.8383056079587,-0.116184694024403,9,333,dzvp,-14.954490301983103,,,,
39,3.5,-14.844994203880466,-0.1302392162515321,9,333,tzv2p,-14.975233420131998,-0.1313888344652768,,333.0,
40,3.5,-14.8454848564888,-0.136027165500453,9,333,qzv3p,-14.981512021989253,,,,CCSD corr not converged
41,3.5,-14.831046973089206,-0.118960563855466,12,444,dzvp,-14.950007536944673,,,,est. from frozen thresh 2e-3
42,3.5,-14.82798382255742,,15,555,dzvp,,,,,
43,3.5,-14.826260307973747,,18,666,dzvp,,,,,
44,3.5,-14.832934391560674,,18,666,tzv2p,,,,666.0,
45,3.5,-14.833423281781924,,18,666,qzv3p,,,,666.0,
46,3.5,-14.824315730325086,,21,777,dzvp,,,,,
47,3.5,-14.82383491555993,,24,888,dzvp,,,,,
48,3.55,-14.85975115557,-0.1076653729515098,6,222,dzvp,-14.967416528521511,,,,
49,3.55,-14.867071455603469,-0.1273580514286061,6,222,qzv3p,-14.994429507032075,-0.1142905910790069,-0.0059853969368615,,
50,3.55,-14.8387250782559,-0.1154977051520433,9,333,dzvp,-14.954222783407943,,,,
51,3.55,-14.84539608382393,-0.1294987773509383,9,333,tzv2p,-14.97489486117487,-0.1305116255881299,,333.0,
52,3.55,-14.8458929193106,-0.135281861981913,9,333,qzv3p,-14.981174781292513,,,,CCSD corr not converged
53,3.55,-14.831586213652,-0.1180220935380293,12,444,dzvp,-14.94960830719003,,,,est. from not fully conv. frozen thresh 2e-3
54,3.55,-14.828550240657668,,15,555,dzvp,,,,555.0,
55,3.55,-14.826839618502598,,18,666,dzvp,,,,666.0,
56,3.55,-14.833497694135447,,18,666,tzv2p,,,,666.0,
57,3.55,-14.833993070803082,,18,666,qzv3p,,,,666.0,
58,3.55,-14.82493389773749,,21,777,dzvp,,,,,
59,3.55,-14.824458694231671,,24,888,dzvp,,,,888.0,
60,3.6,-14.8595848410988,-0.107124993597767,6,222,dzvp,-14.966709834696566,,,,
61,3.6,-14.86691175942452,-0.1267708158325516,6,222,qzv3p,-14.993682575257072,-0.1137315583971136,-0.0059656841673406,,
62,3.6,-14.8388891427753,-0.114834216586151,9,333,dzvp,-14.953723359361451,,,,
63,3.6,-14.84557256204886,-0.1287821561820407,9,333,tzv2p,-14.9743547182309,-0.1296653372716187,,333.0,
64,3.6,-14.8460802149984,-0.134560424115362,9,333,qzv3p,-14.980640639113762,,,,CCSD corr not converged
65,3.6,-14.8318647948553,-0.1174967121098026,12,444,dzvp,-14.949361506965102,,,,est. from not fully conv. frozen thresh 2e-3
66,3.6,-14.828856189929418,,15,555,dzvp,,,,555.0,
67,3.6,-14.827158841735134,,18,666,dzvp,,,,666.0,
68,3.6,-14.83383078159214,,18,666,tzv2p,,,,666.0,
69,3.6,-14.834337304566755,,18,666,qzv3p,,,,666.0,
70,3.6,-14.825291757076709,,21,777,dzvp,,,,,
71,3.6,-14.824824571129126,,24,888,dzvp,,,,888.0,
72,3.65,-14.8591877706385,-0.1066024745935571,6,222,dzvp,-14.965790245232057,,,,
73,3.65,-14.866563576229574,-0.1262014999127977,6,222,qzv3p,-14.992765076142371,-0.1131911467504652,-0.0059469935146516,,
74,3.65,-14.838810005066,-0.1141934562136154,9,333,dzvp,-14.953003461279614,,,,
75,3.65,-14.845542280985494,-0.1280883020215656,9,333,tzv2p,-14.97363058300706,-0.1288486496743426,,333.0,
76,3.65,-14.8460673670878,-0.133861628521741,9,333,qzv3p,-14.97992899560954,,,,CCSD corr not converged
77,3.65,-14.8318952470915,-0.1170102517598488,12,444,dzvp,-14.94890549885135,,,,est. from not fully conv. frozen thresh 2e-3
78,3.65,-14.828914092402384,,15,555,dzvp,,,,555.0,
79,3.65,-14.82723032655593,,18,666,dzvp,,,,666.0,
80,3.65,-14.833952511766974,,18,666,tzv2p,,,,666.0,
81,3.65,-14.834476822784444,,18,666,qzv3p,,,,666.0,
82,3.65,-14.825402330712985,,21,777,dzvp,,,,,
83,3.65,-14.824939694808869,,24,888,dzvp,,,,888.0,
